cve_id,true_label,predicted_risk,epss_score
CVE-2025-61593,0,0.2419543767718041,0.00381
CVE-2025-27491,0,0.2419543767718041,0.01469
CVE-2026-40987,0,0.2419543767718041,0.0021
CVE-2026-20258,0,0.2419543767718041,0.00174
CVE-2025-24338,0,0.2419543767718041,0.00317
CVE-2025-10280,0,0.2419543767718041,0.00198
CVE-2026-28322,0,0.2416742542049335,0.00222
CVE-2026-12892,0,0.2416614001282594,0.00119
CVE-2026-29051,0,0.2416614001282594,0.00172
CVE-2025-46589,0,0.2416614001282594,0.00087
CVE-2025-26420,0,0.2416614001282594,0.00084
CVE-2025-46588,0,0.2416614001282594,0.00094
CVE-2025-29768,0,0.2416614001282594,0.00342
CVE-2023-52954,0,0.2416614001282594,0.00148
CVE-2026-28417,0,0.2416614001282594,0.01162
CVE-2025-64187,0,0.2416614001282594,0.0015
CVE-2026-30935,0,0.2416614001282594,0.00105
CVE-2024-49709,0,0.2416614001282594,0.00202
CVE-2026-22780,0,0.2416614001282594,0.00179
CVE-2025-12474,0,0.2416614001282594,0.00101
CVE-2025-24136,0,0.2416614001282594,0.0028
CVE-2025-48904,0,0.2416614001282594,0.00093
CVE-2025-13635,0,0.2416614001282594,0.00133
CVE-2026-54325,0,0.2416614001282594,0.00118
CVE-2026-40026,0,0.2416614001282594,0.00126
CVE-2026-35206,0,0.2416614001282594,0.00199
CVE-2026-7572,0,0.2416614001282594,0.00142
CVE-2026-34726,0,0.2416614001282594,0.00383
CVE-2025-67634,0,0.2416614001282594,0.00162
CVE-2025-13634,0,0.2416614001282594,0.00141
CVE-2026-20609,0,0.2416614001282594,0.0012
CVE-2025-20788,0,0.2416614001282594,0.00065
CVE-2026-52757,0,0.2416614001282594,0.00144
CVE-2026-38973,0,0.2416614001282594,0.00116
CVE-2026-42446,0,0.2416614001282594,0.00117
CVE-2026-56788,0,0.2416614001282594,0.00119
CVE-2026-41978,0,0.2416614001282594,0.00075
CVE-2026-6539,0,0.2416614001282594,0.00191
CVE-2026-40025,0,0.2416614001282594,0.00123
CVE-2025-23247,0,0.2416614001282594,0.00261
CVE-2026-28420,0,0.2416614001282594,0.00177
CVE-2026-44215,0,0.2416614001282594,0.00217
CVE-2026-7439,0,0.2416614001282594,0.00089
CVE-2025-21267,0,0.2416614001282594,0.00557
CVE-2025-20789,0,0.2416614001282594,0.00069
CVE-2026-42307,0,0.2416614001282594,0.00774
CVE-2025-67125,0,0.2416614001282594,0.0021
CVE-2026-7941,0,0.2416614001282594,0.00112
CVE-2026-28418,0,0.2416614001282594,0.0022
CVE-2025-5278,0,0.2416614001282594,0.00224
CVE-2025-26427,0,0.2416614001282594,0.00106
CVE-2025-64315,0,0.2416614001282594,0.00076
CVE-2026-7932,0,0.2416614001282594,0.00119
CVE-2025-6241,0,0.2416614001282594,0.00164
CVE-2025-43489,0,0.2409841770322945,0.00252
CVE-2026-46771,0,0.2402527770096909,0.0014
CVE-2025-20044,0,0.2402527770096909,0.00101
CVE-2025-21100,0,0.2402527770096909,0.00134
CVE-2025-21494,0,0.2402527770096909,0.00281
CVE-2025-27708,0,0.2402527770096909,0.00099
CVE-2023-5342,0,0.2402527770096909,0.00085
CVE-2025-27940,0,0.2402527770096909,0.00098
CVE-2024-56441,0,0.2402527770096909,0.00147
CVE-2025-47904,0,0.2402527770096909,0.00082
CVE-2024-45638,0,0.2402527770096909,0.00128
CVE-2026-46692,0,0.2402527770096909,0.00092
CVE-2021-26377,0,0.2402527770096909,0.0014
CVE-2025-32467,0,0.2402527770096909,0.00098
CVE-2025-54340,0,0.2402527770096909,0.00085
CVE-2025-20886,0,0.2402527770096909,0.0013
CVE-2025-12996,0,0.2402527770096909,0.00095
CVE-2025-20009,0,0.2402527770096909,0.00142
CVE-2026-47165,0,0.2402527770096909,0.00109
CVE-2026-56272,0,0.2402527770096909,0.00073
CVE-2024-54120,0,0.2402527770096909,0.00146
CVE-2025-53860,0,0.2402527770096909,0.00116
CVE-2025-27572,0,0.2402527770096909,0.00105
CVE-2026-46693,0,0.2402527770096909,0.00077
CVE-2025-43883,0,0.2402527770096909,0.00141
CVE-2026-34858,0,0.2402527770096909,0.00073
CVE-2024-45778,0,0.2402527770096909,0.00272
CVE-2025-42935,0,0.2402527770096909,0.00135
CVE-2024-45636,0,0.2402527770096909,0.00094
CVE-2026-2604,0,0.2387118017873105,0.00189
CVE-2026-33412,0,0.2387118017873105,0.00834
CVE-2025-8074,0,0.2387118017873105,0.00084
CVE-2024-56826,0,0.2387118017873105,0.00309
CVE-2025-46406,0,0.2387118017873105,0.00105
CVE-2026-5673,0,0.2387118017873105,0.00178
CVE-2025-64897,0,0.2387118017873105,0.00111
CVE-2026-35363,0,0.2387118017873105,0.00166
CVE-2026-1766,0,0.2387118017873105,0.00158
CVE-2026-1765,0,0.2387118017873105,0.00139
CVE-2026-1764,0,0.2387118017873105,0.00209
CVE-2026-1767,0,0.2387118017873105,0.00246
CVE-2024-56827,0,0.2387118017873105,0.0023
CVE-2026-34867,0,0.2387118017873105,0.00088
CVE-2020-3432,0,0.2387118017873105,0.00229
CVE-2026-32294,0,0.235437561606867,0.00128
CVE-2025-62594,0,0.235437561606867,0.00334
CVE-2026-52902,0,0.235437561606867,0.00121
CVE-2026-32290,0,0.235437561606867,0.0016
CVE-2026-48733,0,0.235437561606867,0.00092
CVE-2026-3602,0,0.235437561606867,0.00183
CVE-2026-15173,0,0.235437561606867,0.00089
CVE-2026-55595,0,0.235437561606867,0.0009
CVE-2026-0960,0,0.235437561606867,0.00122
CVE-2026-34446,0,0.235437561606867,0.00176
CVE-2024-32014,0,0.235437561606867,0.00108
CVE-2025-64704,0,0.235437561606867,0.00164
CVE-2025-68965,0,0.235437561606867,0.00078
CVE-2026-3774,0,0.235437561606867,0.00109
CVE-2026-41244,0,0.235437561606867,0.00108
CVE-2025-24240,0,0.235437561606867,0.00186
CVE-2025-48464,0,0.235437561606867,0.0013
CVE-2026-45460,0,0.235437561606867,0.00357
CVE-2026-3201,0,0.235437561606867,0.00184
CVE-2026-28830,0,0.235437561606867,0.00085
CVE-2026-3202,0,0.235437561606867,0.00157
CVE-2026-5404,0,0.235437561606867,0.0012
CVE-2025-43005,0,0.2347597796801572,0.00161
CVE-2025-27795,0,0.2347597796801572,0.00413
CVE-2022-39888,0,0.2347597796801572,0.00138
CVE-2025-27926,0,0.2347597796801572,0.00322
CVE-2025-32728,0,0.2347597796801572,0.00178
CVE-2025-59450,0,0.2347597796801572,0.00103
CVE-2025-26849,0,0.2347597796801572,0.00234
CVE-2025-59800,0,0.2347597796801572,0.00166
CVE-2025-43903,0,0.2347597796801572,0.00097
CVE-2025-52923,0,0.2347597796801572,0.00142
CVE-2025-59799,0,0.2347597796801572,0.00188
CVE-2025-59798,0,0.2347597796801572,0.00188
CVE-2025-43970,0,0.2347597796801572,0.00377
CVE-2020-36843,0,0.2347597796801572,0.00134
CVE-2025-33197,0,0.2347597796801572,0.00146
CVE-2025-49164,0,0.2347597796801572,0.00127
CVE-2025-59801,0,0.2347597796801572,0.00188
CVE-2026-41960,0,0.2341321396524653,0.0009
CVE-2026-25905,0,0.2341321396524653,0.00177
CVE-2025-27273,0,0.2341321396524653,0.0019
CVE-2025-31365,0,0.2341321396524653,0.00256
CVE-2025-24485,0,0.2341321396524653,0.05348
CVE-2025-9116,0,0.2341321396524653,0.00125
CVE-2026-3099,0,0.2341321396524653,0.00355
CVE-2026-25904,0,0.2341321396524653,0.00165
CVE-2025-8280,0,0.2341321396524653,0.00188
CVE-2026-35157,0,0.2341321396524653,0.00317
CVE-2025-27098,0,0.2341321396524653,0.00336
CVE-2025-68898,0,0.2341321396524653,0.00148
CVE-2025-5921,0,0.2341321396524653,0.00175
CVE-2026-13976,0,0.2341321396524653,0.0018
CVE-2026-57691,0,0.2341321396524653,0.00153
CVE-2025-20062,0,0.2338204454589666,0.00181
CVE-2024-39606,0,0.2338204454589666,0.0029
CVE-2024-40887,0,0.2338204454589666,0.00212
CVE-2024-41166,0,0.2338204454589666,0.00282
CVE-2025-20026,0,0.2338204454589666,0.00181
CVE-2026-20022,0,0.2338204454589666,0.00194
CVE-2026-20023,0,0.2338204454589666,0.00152
CVE-2026-3635,0,0.2338204454589666,0.0012
CVE-2025-71081,0,0.2318686626474376,0.00111
CVE-2025-71080,0,0.2318686626474376,0.00119
CVE-2025-21781,0,0.2318686626474376,0.00205
CVE-2022-49757,0,0.2318686626474376,0.00189
CVE-2025-22019,0,0.2318686626474376,0.00164
CVE-2022-49756,0,0.2318686626474376,0.00159
CVE-2025-71087,0,0.2318686626474376,0.00114
CVE-2023-53651,0,0.2318686626474376,0.00182
CVE-2025-22021,0,0.2318686626474376,0.00172
CVE-2023-53650,0,0.2318686626474376,0.00189
CVE-2025-22064,0,0.2318686626474376,0.00229
CVE-2022-49759,0,0.2318686626474376,0.00121
CVE-2026-20827,0,0.2318686626474376,0.00633
CVE-2026-20805,1,0.2318686626474376,0.05028
CVE-2025-21779,0,0.2318686626474376,0.00223
CVE-2025-38315,0,0.2318686626474376,0.00135
CVE-2025-38265,0,0.2318686626474376,0.00155
CVE-2025-38316,0,0.2318686626474376,0.00127
CVE-2022-49760,0,0.2318686626474376,0.0015
CVE-2025-38266,0,0.2318686626474376,0.00137
CVE-2022-49758,0,0.2318686626474376,0.00187
CVE-2026-23409,0,0.2318686626474376,0.00177
CVE-2026-23405,0,0.2318686626474376,0.00181
CVE-2026-31671,0,0.2318686626474376,0.0012
CVE-2025-41658,0,0.2318686626474376,0.0012
CVE-2023-53644,0,0.2318686626474376,0.00146
CVE-2026-31670,0,0.2318686626474376,0.0012
CVE-2026-31634,0,0.2318686626474376,0.00129
CVE-2025-38262,0,0.2318686626474376,0.00147
CVE-2025-38263,0,0.2318686626474376,0.00147
CVE-2025-38273,0,0.2318686626474376,0.00161
CVE-2024-58096,0,0.2318686626474376,0.00178
CVE-2026-8636,0,0.2318686626474376,0.00146
CVE-2025-21805,0,0.2318686626474376,0.00178
CVE-2023-53647,0,0.2318686626474376,0.00184
CVE-2023-53648,0,0.2318686626474376,0.00194
CVE-2023-53649,0,0.2318686626474376,0.00184
CVE-2025-21808,0,0.2318686626474376,0.00181
CVE-2025-21809,0,0.2318686626474376,0.00148
CVE-2025-21810,0,0.2318686626474376,0.0018
CVE-2026-31632,0,0.2318686626474376,0.00121
CVE-2026-53325,0,0.2318686626474376,0.00122
CVE-2025-38275,0,0.2318686626474376,0.00171
CVE-2025-38274,0,0.2318686626474376,0.00155
CVE-2025-36893,0,0.2318686626474376,0.00074
CVE-2023-53687,0,0.2318686626474376,0.00136
CVE-2025-48382,0,0.2318686626474376,0.00126
CVE-2022-49746,0,0.2318686626474376,0.00178
CVE-2022-49745,0,0.2318686626474376,0.0015
CVE-2023-53643,0,0.2318686626474376,0.00143
CVE-2025-21806,0,0.2318686626474376,0.00193
CVE-2025-21807,0,0.2318686626474376,0.00119
CVE-2023-53670,0,0.2318686626474376,0.00147
CVE-2023-53671,0,0.2318686626474376,0.00134
CVE-2023-53672,0,0.2318686626474376,0.00136
CVE-2026-23401,0,0.2318686626474376,0.00184
CVE-2023-53686,0,0.2318686626474376,0.00119
CVE-2023-53658,0,0.2318686626474376,0.00141
CVE-2023-53660,0,0.2318686626474376,0.00145
CVE-2023-53665,0,0.2318686626474376,0.00119
CVE-2023-53666,0,0.2318686626474376,0.00135
CVE-2023-53667,0,0.2318686626474376,0.00137
CVE-2025-38256,0,0.2318686626474376,0.00135
CVE-2025-38258,0,0.2318686626474376,0.00136
CVE-2022-49744,0,0.2318686626474376,0.0015
CVE-2025-38260,0,0.2318686626474376,0.00137
CVE-2026-23402,0,0.2318686626474376,0.00165
CVE-2023-53685,0,0.2318686626474376,0.00134
CVE-2025-21738,0,0.2318686626474376,0.00197
CVE-2025-38271,0,0.2318686626474376,0.00137
CVE-2025-38272,0,0.2318686626474376,0.00154
CVE-2025-38278,0,0.2318686626474376,0.00157
CVE-2025-38281,0,0.2318686626474376,0.00137
CVE-2025-21778,0,0.2318686626474376,0.00191
CVE-2024-58011,0,0.2318686626474376,0.00202
CVE-2024-58010,0,0.2318686626474376,0.00216
CVE-2026-50430,0,0.2318686626474376,0.00362
CVE-2025-21737,0,0.2318686626474376,0.00195
CVE-2026-50431,0,0.2318686626474376,0.00469
CVE-2026-31646,0,0.2318686626474376,0.00122
CVE-2026-50409,0,0.2318686626474376,0.00362
CVE-2025-21736,0,0.2318686626474376,0.00216
CVE-2024-58021,0,0.2318686626474376,0.00195
CVE-2024-58020,0,0.2318686626474376,0.00216
CVE-2024-58019,0,0.2318686626474376,0.0018
CVE-2025-62815,0,0.2318686626474376,0.00145
CVE-2025-39959,0,0.2318686626474376,0.00119
CVE-2025-39956,0,0.2318686626474376,0.00151
CVE-2025-39954,0,0.2318686626474376,0.00119
CVE-2024-58017,0,0.2318686626474376,0.00216
CVE-2025-21783,0,0.2318686626474376,0.00208
CVE-2026-50434,0,0.2318686626474376,0.00362
CVE-2025-38276,0,0.2318686626474376,0.00105
CVE-2025-21784,0,0.2318686626474376,0.00193
CVE-2025-38277,0,0.2318686626474376,0.00156
CVE-2024-58042,0,0.2318686626474376,0.00157
CVE-2024-58018,0,0.2318686626474376,0.0018
CVE-2025-21798,0,0.2318686626474376,0.00203
CVE-2025-21799,0,0.2318686626474376,0.00213
CVE-2025-21733,0,0.2318686626474376,0.00182
CVE-2025-38312,0,0.2318686626474376,0.0015
CVE-2025-38314,0,0.2318686626474376,0.0012
CVE-2025-38282,0,0.2318686626474376,0.00156
CVE-2025-38269,0,0.2318686626474376,0.00154
CVE-2025-38284,0,0.2318686626474376,0.00137
CVE-2025-38285,0,0.2318686626474376,0.0017
CVE-2024-58016,0,0.2318686626474376,0.00192
CVE-2025-38287,0,0.2318686626474376,0.00137
CVE-2024-58012,0,0.2318686626474376,0.00201
CVE-2023-53674,0,0.2318686626474376,0.00135
CVE-2025-21747,0,0.2318686626474376,0.00163
CVE-2023-53656,0,0.2318686626474376,0.00145
CVE-2025-21745,0,0.2318686626474376,0.00218
CVE-2025-21744,0,0.2318686626474376,0.00216
CVE-2023-53657,0,0.2318686626474376,0.00143
CVE-2025-38283,0,0.2318686626474376,0.00155
CVE-2025-21774,0,0.2318686626474376,0.00203
CVE-2025-21775,0,0.2318686626474376,0.00207
CVE-2025-21776,0,0.2318686626474376,0.00229
CVE-2025-21777,0,0.2318686626474376,0.00191
CVE-2025-22028,0,0.2318686626474376,0.00176
CVE-2025-21765,0,0.2318686626474376,0.00215
CVE-2025-21766,0,0.2318686626474376,0.00197
CVE-2025-62209,0,0.2318686626474376,0.00504
CVE-2025-60706,0,0.2318686626474376,0.00457
CVE-2026-53320,0,0.2318686626474376,0.00121
CVE-2025-22026,0,0.2318686626474376,0.00178
CVE-2025-71085,0,0.2318686626474376,0.00114
CVE-2025-71084,0,0.2318686626474376,0.00114
CVE-2023-53669,0,0.2318686626474376,0.00135
CVE-2025-52458,0,0.2318686626474376,0.0016
CVE-2025-41432,0,0.2318686626474376,0.00172
CVE-2025-71090,0,0.2318686626474376,0.001
CVE-2025-71088,0,0.2318686626474376,0.00121
CVE-2026-20838,0,0.2318686626474376,0.00633
CVE-2025-23289,0,0.2318686626474376,0.00129
CVE-2025-71098,0,0.2318686626474376,0.00114
CVE-2025-68823,0,0.2318686626474376,0.0012
CVE-2026-20819,0,0.2318686626474376,0.00547
CVE-2026-20823,0,0.2318686626474376,0.00654
CVE-2025-71072,0,0.2318686626474376,0.00121
CVE-2025-71076,0,0.2318686626474376,0.00121
CVE-2026-20835,0,0.2318686626474376,0.00535
CVE-2026-20839,0,0.2318686626474376,0.00463
CVE-2026-21000,0,0.2318686626474376,0.0013
CVE-2025-22031,0,0.2318686626474376,0.0022
CVE-2026-21001,0,0.2318686626474376,0.00117
CVE-2026-53279,0,0.2318686626474376,0.00122
CVE-2026-21002,0,0.2318686626474376,0.00068
CVE-2026-53292,0,0.2318686626474376,0.00107
CVE-2024-45673,0,0.2318686626474376,0.00128
CVE-2025-21758,0,0.2318686626474376,0.12727
CVE-2025-22030,0,0.2318686626474376,0.00174
CVE-2025-22032,0,0.2318686626474376,0.00176
CVE-2025-22033,0,0.2318686626474376,0.00176
CVE-2025-22034,0,0.2318686626474376,0.00229
CVE-2016-20031,0,0.2318686626474376,0.00149
CVE-2025-21770,0,0.2318686626474376,0.00203
CVE-2026-53321,0,0.2318686626474376,0.00112
CVE-2026-53291,0,0.2318686626474376,0.00122
CVE-2025-21767,0,0.2318686626474376,0.00156
CVE-2026-53289,0,0.2318686626474376,0.00122
CVE-2026-20937,0,0.2318686626474376,0.00466
CVE-2026-20862,0,0.2318686626474376,0.00614
CVE-2025-21768,0,0.2318686626474376,0.00191
CVE-2026-49461,0,0.2318686626474376,0.00123
CVE-2026-54530,0,0.2318686626474376,0.00123
CVE-2025-21771,0,0.2318686626474376,0.00191
CVE-2025-21773,0,0.2318686626474376,0.00206
CVE-2026-54651,0,0.2318686626474376,0.00111
CVE-2025-21754,0,0.2318686626474376,0.00218
CVE-2025-21769,0,0.2318686626474376,0.00177
CVE-2026-54531,0,0.2318686626474376,0.00123
CVE-2026-53314,0,0.2318686626474376,0.00114
CVE-2026-53315,0,0.2318686626474376,0.00102
CVE-2026-20829,0,0.2318686626474376,0.00535
CVE-2026-53307,0,0.2318686626474376,0.00112
CVE-2026-53306,0,0.2318686626474376,0.00123
CVE-2026-53305,0,0.2318686626474376,0.00121
CVE-2026-22276,0,0.2318686626474376,0.00094
CVE-2026-53316,0,0.2318686626474376,0.001
CVE-2025-71154,0,0.2318686626474376,0.00114
CVE-2025-71153,0,0.2318686626474376,0.00114
CVE-2026-53317,0,0.2318686626474376,0.00114
CVE-2025-71151,0,0.2318686626474376,0.00114
CVE-2024-58099,0,0.2318686626474376,0.00152
CVE-2026-20939,0,0.2318686626474376,0.00468
CVE-2025-5317,0,0.2318686626474376,0.00102
CVE-2026-53301,0,0.2318686626474376,0.00121
CVE-2026-53293,0,0.2318686626474376,0.00095
CVE-2026-53299,0,0.2318686626474376,0.00121
CVE-2025-52963,0,0.2318686626474376,0.00136
CVE-2026-31677,0,0.2318686626474376,0.00114
CVE-2026-31681,0,0.2318686626474376,0.00115
CVE-2026-53308,0,0.2318686626474376,0.001
CVE-2026-53298,0,0.2318686626474376,0.00122
CVE-2026-53310,0,0.2318686626474376,0.00112
CVE-2026-53311,0,0.2318686626474376,0.00112
CVE-2026-53295,0,0.2318686626474376,0.00123
CVE-2026-53297,0,0.2318686626474376,0.00121
CVE-2025-12940,0,0.2318686626474376,0.00265
CVE-2025-71077,0,0.2318686626474376,0.00123
CVE-2025-71079,0,0.2318686626474376,0.00089
CVE-2025-38721,0,0.2318686626474376,0.00155
CVE-2025-38701,0,0.2318686626474376,0.00165
CVE-2025-38705,0,0.2318686626474376,0.00145
CVE-2025-38725,0,0.2318686626474376,0.00144
CVE-2025-38726,0,0.2318686626474376,0.00135
CVE-2025-38727,0,0.2318686626474376,0.00154
CVE-2025-38709,0,0.2318686626474376,0.00136
CVE-2025-38710,0,0.2318686626474376,0.00136
CVE-2026-53318,0,0.2318686626474376,0.00114
CVE-2026-53319,0,0.2318686626474376,0.001
CVE-2026-53302,0,0.2318686626474376,0.00121
CVE-2026-53313,0,0.2318686626474376,0.001
CVE-2025-71150,0,0.2318686626474376,0.00118
CVE-2025-71097,0,0.2318686626474376,0.00114
CVE-2025-38711,0,0.2318686626474376,0.00111
CVE-2025-71096,0,0.2318686626474376,0.00114
CVE-2025-38712,0,0.2318686626474376,0.00148
CVE-2025-38719,0,0.2318686626474376,0.00134
CVE-2025-71147,0,0.2318686626474376,0.00114
CVE-2025-71146,0,0.2318686626474376,0.00114
CVE-2025-38720,0,0.2318686626474376,0.00105
CVE-2025-71094,0,0.2318686626474376,0.00114
CVE-2026-20833,0,0.2318686626474376,0.00363
CVE-2026-53323,0,0.2318686626474376,0.0009
CVE-2026-53324,0,0.2318686626474376,0.00115
CVE-2026-53312,0,0.2318686626474376,0.00112
CVE-2026-53304,0,0.2318686626474376,0.00101
CVE-2023-52928,0,0.2318686626474376,0.00229
CVE-2025-38684,0,0.2318686626474376,0.0016
CVE-2026-31664,0,0.2318686626474376,0.0012
CVE-2025-38706,0,0.2318686626474376,0.00179
CVE-2026-31661,0,0.2318686626474376,0.00114
CVE-2026-31660,0,0.2318686626474376,0.00114
CVE-2026-31672,0,0.2318686626474376,0.00114
CVE-2025-22066,0,0.2318686626474376,0.00176
CVE-2025-38319,0,0.2318686626474376,0.00145
CVE-2025-38307,0,0.2318686626474376,0.00145
CVE-2025-38308,0,0.2318686626474376,0.0012
CVE-2025-71083,0,0.2318686626474376,0.00114
CVE-2025-71095,0,0.2318686626474376,0.00114
CVE-2026-20993,0,0.2318686626474376,0.00092
CVE-2025-38691,0,0.2318686626474376,0.00165
CVE-2025-38692,0,0.2318686626474376,0.00145
CVE-2025-22065,0,0.2318686626474376,0.00229
CVE-2025-38716,0,0.2318686626474376,0.00136
CVE-2025-22063,0,0.2318686626474376,0.00245
CVE-2025-21793,0,0.2318686626474376,0.00206
CVE-2025-21795,0,0.2318686626474376,0.00221
CVE-2025-22062,0,0.2318686626474376,0.0023
CVE-2025-22061,0,0.2318686626474376,0.0019
CVE-2023-53677,0,0.2318686626474376,0.00119
CVE-2023-53678,0,0.2318686626474376,0.00133
CVE-2023-53679,0,0.2318686626474376,0.00144
CVE-2023-53681,0,0.2318686626474376,0.00135
CVE-2026-34933,0,0.2318686626474376,0.00203
CVE-2023-53653,0,0.2318686626474376,0.00189
CVE-2025-38318,0,0.2318686626474376,0.00143
CVE-2025-38339,0,0.2318686626474376,0.00127
CVE-2024-58095,0,0.2318686626474376,0.00148
CVE-2025-38343,0,0.2318686626474376,0.00145
CVE-2024-54170,0,0.2318686626474376,0.00133
CVE-2023-53654,0,0.2318686626474376,0.00145
CVE-2023-53655,0,0.2318686626474376,0.00162
CVE-2025-21801,0,0.2318686626474376,0.00178
CVE-2024-58094,0,0.2318686626474376,0.00163
CVE-2022-49752,0,0.2318686626474376,0.00188
CVE-2025-21802,0,0.2318686626474376,0.00191
CVE-2025-21803,0,0.2318686626474376,0.00224
CVE-2025-38300,0,0.2318686626474376,0.00147
CVE-2024-58092,0,0.2318686626474376,0.00162
CVE-2025-38337,0,0.2318686626474376,0.00159
CVE-2025-38291,0,0.2318686626474376,0.00137
CVE-2025-38293,0,0.2318686626474376,0.00176
CVE-2025-38294,0,0.2318686626474376,0.00137
CVE-2025-38296,0,0.2318686626474376,0.00127
CVE-2025-38344,0,0.2318686626474376,0.0016
CVE-2025-38345,0,0.2318686626474376,0.00163
CVE-2025-38347,0,0.2318686626474376,0.00159
CVE-2023-52929,0,0.2318686626474376,0.00226
CVE-2025-38309,0,0.2318686626474376,0.0012
CVE-2025-38310,0,0.2318686626474376,0.00137
CVE-2025-38311,0,0.2318686626474376,0.00094
CVE-2025-38723,0,0.2318686626474376,0.00151
CVE-2025-21804,0,0.2318686626474376,0.0019
CVE-2026-31684,0,0.2318686626474376,0.00117
CVE-2025-38336,0,0.2318686626474376,0.00162
CVE-2025-21106,0,0.2318686626474376,0.00129
CVE-2025-22025,0,0.2318686626474376,0.00185
CVE-2025-27249,0,0.2318686626474376,0.00122
CVE-2025-22024,0,0.2318686626474376,0.00171
CVE-2025-59509,0,0.2318686626474376,0.00541
CVE-2025-59510,0,0.2318686626474376,0.00489
CVE-2025-59513,0,0.2318686626474376,0.00457
CVE-2024-58097,0,0.2318686626474376,0.00178
CVE-2025-62208,0,0.2318686626474376,0.00504
CVE-2025-52986,0,0.2318686626474376,0.00113
CVE-2025-12748,0,0.2318686626474376,0.00204
CVE-2023-53682,0,0.2318686626474376,0.00133
CVE-2025-38322,0,0.2318686626474376,0.00155
CVE-2025-38324,0,0.2318686626474376,0.00178
CVE-2025-38325,0,0.2318686626474376,0.00155
CVE-2025-38326,0,0.2318686626474376,0.00179
CVE-2025-38327,0,0.2318686626474376,0.00156
CVE-2025-26694,0,0.2318686626474376,0.00122
CVE-2025-59868,0,0.2318686626474376,0.00108
CVE-2025-40760,0,0.2318686626474376,0.00134
CVE-2025-1470,0,0.2318686626474376,0.00165
CVE-2026-39031,0,0.2318686626474376,0.00089
CVE-2025-38328,0,0.2318686626474376,0.00178
CVE-2025-38331,0,0.2318686626474376,0.00145
CVE-2025-40164,0,0.2318686626474376,0.00183
CVE-2023-53684,0,0.2318686626474376,0.00136
CVE-2025-38321,0,0.2318686626474376,0.00164
CVE-2023-53683,0,0.2318686626474376,0.00135
CVE-2025-38290,0,0.2318686626474376,0.0013
CVE-2025-38297,0,0.2318686626474376,0.00144
CVE-2025-21787,0,0.2318686626474376,0.00231
CVE-2025-21788,0,0.2318686626474376,0.00203
CVE-2025-21790,0,0.2318686626474376,0.0021
CVE-2025-21792,0,0.2318686626474376,0.00213
CVE-2025-38299,0,0.2318686626474376,0.00143
CVE-2025-38301,0,0.2318686626474376,0.00143
CVE-2025-38302,0,0.2318686626474376,0.00121
CVE-2025-22059,0,0.2318686626474376,0.00176
CVE-2025-70795,0,0.2318686626474376,0.00203
CVE-2025-48644,0,0.2318686626474376,0.00087
CVE-2025-38335,0,0.2318686626474376,0.00114
CVE-2025-38303,0,0.2318686626474376,0.00146
CVE-2026-53288,0,0.2318686626474376,0.00122
CVE-2026-53280,0,0.2318686626474376,0.00107
CVE-2025-38304,0,0.2318686626474376,0.00145
CVE-2026-53287,0,0.2318686626474376,0.00122
CVE-2026-53285,0,0.2318686626474376,0.00107
CVE-2025-38305,0,0.2318686626474376,0.00145
CVE-2025-38268,0,0.2318686626474376,0.00117
CVE-2026-53283,0,0.2318686626474376,0.00121
CVE-2025-38332,0,0.2318686626474376,0.00167
CVE-2025-38333,0,0.2318686626474376,0.00144
CVE-2025-38334,0,0.2318686626474376,0.00145
CVE-2026-53282,0,0.2318686626474376,0.00121
CVE-2026-53278,0,0.2318686626474376,0.00107
CVE-2025-48642,0,0.2318686626474376,0.00094
CVE-2025-38207,0,0.2318686626474376,0.00131
CVE-2023-53533,0,0.2318686626474376,0.00146
CVE-2022-50506,0,0.2318686626474376,0.00128
CVE-2026-23247,0,0.2318686626474376,0.00118
CVE-2025-54866,0,0.2318686626474376,0.00154
CVE-2025-48502,0,0.2318686626474376,0.00099
CVE-2024-10083,0,0.2318686626474376,0.00149
CVE-2023-53542,0,0.2318686626474376,0.00146
CVE-2023-53540,0,0.2318686626474376,0.00145
CVE-2026-6807,0,0.2318686626474376,0.00197
CVE-2023-53538,0,0.2318686626474376,0.00129
CVE-2023-53535,0,0.2318686626474376,0.00145
CVE-2023-53591,0,0.2318686626474376,0.0012
CVE-2023-53534,0,0.2318686626474376,0.00145
CVE-2025-39789,0,0.2318686626474376,0.00119
CVE-2025-39779,0,0.2318686626474376,0.00134
CVE-2025-39777,0,0.2318686626474376,0.00119
CVE-2025-39785,0,0.2318686626474376,0.00119
CVE-2025-39784,0,0.2318686626474376,0.00119
CVE-2023-53539,0,0.2318686626474376,0.00146
CVE-2023-53593,0,0.2318686626474376,0.00135
CVE-2025-39767,0,0.2318686626474376,0.00106
CVE-2025-39765,0,0.2318686626474376,0.00143
CVE-2025-39764,0,0.2318686626474376,0.00154
CVE-2025-39763,0,0.2318686626474376,0.00147
CVE-2025-39762,0,0.2318686626474376,0.00143
CVE-2025-39758,0,0.2318686626474376,0.00145
CVE-2025-39756,0,0.2318686626474376,0.00166
CVE-2023-53590,0,0.2318686626474376,0.00111
CVE-2025-38208,0,0.2318686626474376,0.00146
CVE-2023-53588,0,0.2318686626474376,0.00145
CVE-2023-53585,0,0.2318686626474376,0.00147
CVE-2023-53584,0,0.2318686626474376,0.00145
